Date,Date_reported,Country,Susceptibility,New_cases,Total_Infected,New_deaths,Total_Deaths,Recovered
764,2022-02-05,Sri Lanka,22612281,1287,617189,28,15572,601617
765,2022-02-06,Sri Lanka,22610950,1331,618520,23,15595,602925
766,2022-02-07,Sri Lanka,22608738,2212,620732,26,15621,605111
767,2022-02-08,Sri Lanka,22607485,1253,621985,35,15656,606329
768,2022-02-09,Sri Lanka,22606222,1263,623248,36,15692,607556
769,2022-02-10,Sri Lanka,22604925,1297,624545,31,15723,608822
770,2022-02-11,Sri Lanka,22603666,1259,625804,0,15723,610081
771,2022-02-12,Sri Lanka,22602504,1162,626966,54,15777,611189
772,2022-02-13,Sri Lanka,22601354,1150,628116,31,15808,612308
773,2022-02-14,Sri Lanka,22600123,1231,629347,36,15844,613503
774,2022-02-15,Sri Lanka,22598871,1252,630599,30,15874,614725
775,2022-02-16,Sri Lanka,22597654,1217,631816,25,15899,615917
776,2022-02-17,Sri Lanka,22596419,1235,633051,27,15926,617125
777,2022-02-18,Sri Lanka,22595137,1282,634333,23,15949,618384
778,2022-02-19,Sri Lanka,22593864,1273,635606,20,15969,619637
779,2022-02-20,Sri Lanka,22592633,1231,636837,25,15994,620843
780,2022-02-21,Sri Lanka,22591427,1206,638043,30,16024,622019
781,2022-02-22,Sri Lanka,22590173,1254,639297,31,16055,623242
782,2022-02-23,Sri Lanka,22588892,1281,640578,31,16086,624492
783,2022-02-24,Sri Lanka,22587684,1208,641786,30,16116,625670
784,2022-02-25,Sri Lanka,22586398,1286,643072,26,16142,626930
785,2022-02-26,Sri Lanka,22585410,988,644060,24,16166,627894
786,2022-02-27,Sri Lanka,22584433,977,645037,24,16190,628847
787,2022-02-28,Sri Lanka,22583436,997,646034,32,16222,629812
788,2022-03-01,Sri Lanka,22582522,914,646948,22,16244,630704
789,2022-03-02,Sri Lanka,22581771,751,647699,23,16267,631432
790,2022-03-03,Sri Lanka,22581060,711,648410,20,16287,632123
791,2022-03-04,Sri Lanka,22580477,583,648993,20,16307,632686
792,2022-03-05,Sri Lanka,22579838,639,649632,14,16321,633311
793,2022-03-06,Sri Lanka,22579330,508,650140,10,16331,633809
794,2022-03-07,Sri Lanka,22578668,662,650802,8,16339,634463
795,2022-03-08,Sri Lanka,22575809,2859,653661,11,16350,637311
796,2022-03-09,Sri Lanka,22575134,675,654336,11,16361,637975
797,2022-03-10,Sri Lanka,22574554,580,654916,13,16374,638542
798,2022-03-11,Sri Lanka,22574087,467,655383,7,16381,639002
799,2022-03-12,Sri Lanka,22573740,347,655730,9,16390,639340
800,2022-03-13,Sri Lanka,22573429,311,656041,7,16397,639644
801,2022-03-14,Sri Lanka,22573084,345,656386,10,16407,639979
802,2022-03-15,Sri Lanka,22572656,428,656814,8,16415,640399
803,2022-03-16,Sri Lanka,22572336,320,657134,1,16416,640718
804,2022-03-17,Sri Lanka,22572035,301,657435,3,16419,641016
805,2022-03-18,Sri Lanka,22571747,288,657723,3,16422,641301
806,2022-03-19,Sri Lanka,22571509,238,657961,4,16426,641535
807,2022-03-20,Sri Lanka,22571273,236,658197,5,16431,641766
808,2022-03-21,Sri Lanka,22570977,296,658493,5,16436,642057
809,2022-03-22,Sri Lanka,22569881,1096,659589,4,16440,643149
810,2022-03-23,Sri Lanka,22569319,562,660151,5,16445,643706
811,2022-03-24,Sri Lanka,22569071,248,660399,5,16450,643949
812,2022-03-25,Sri Lanka,22568837,234,660633,2,16452,644181
813,2022-03-26,Sri Lanka,22568673,164,660797,2,16454,644343
814,2022-03-27,Sri Lanka,22568580,93,660890,5,16459,644431
815,2022-03-28,Sri Lanka,22568417,163,661053,6,16465,644588
816,2022-03-29,Sri Lanka,22568185,232,661285,4,16469,644816
817,2022-03-30,Sri Lanka,22568017,168,661453,4,16473,644980
818,2022-03-31,Sri Lanka,22567839,178,661631,4,16477,645154
819,2022-04-01,Sri Lanka,22567689,150,661781,2,16479,645302
820,2022-04-02,Sri Lanka,22567585,104,661885,1,16480,645405
821,2022-04-03,Sri Lanka,22567479,106,661991,1,16481,645510
822,2022-04-04,Sri Lanka,22567367,112,662103,4,16485,645618
823,2022-04-05,Sri Lanka,22567254,113,662216,0,16485,645731
824,2022-04-06,Sri Lanka,22567128,126,662342,1,16486,645856
825,2022-04-07,Sri Lanka,22567045,83,662425,2,16488,645937
826,2022-04-08,Sri Lanka,22566965,80,662505,1,16489,646016
827,2022-04-09,Sri Lanka,22566911,54,662559,0,16489,646070
828,2022-04-10,Sri Lanka,22566878,33,662592,0,16489,646103
829,2022-04-11,Sri Lanka,22566813,65,662657,3,16492,646165
830,2022-04-12,Sri Lanka,22566753,60,662717,0,16492,646225
831,2022-04-13,Sri Lanka,22566722,31,662748,2,16494,646254
832,2022-04-14,Sri Lanka,22566695,27,662775,1,16495,646280
833,2022-04-15,Sri Lanka,22566676,19,662794,0,16495,646299
834,2022-04-16,Sri Lanka,22566643,33,662827,0,16495,646332
835,2022-04-17,Sri Lanka,22566606,37,662864,1,16496,646368
836,2022-04-18,Sri Lanka,22566558,48,662912,0,16496,646416
837,2022-04-19,Sri Lanka,22566525,33,662945,1,16497,646448
838,2022-04-20,Sri Lanka,22566464,61,663006,0,16497,646509
839,2022-04-21,Sri Lanka,22566429,35,663041,2,16499,646542
840,2022-04-22,Sri Lanka,22566379,50,663091,1,16500,646591
841,2022-04-23,Sri Lanka,22566339,40,663131,2,16502,646629
842,2022-04-24,Sri Lanka,22566310,29,663160,0,16502,646658
843,2022-04-25,Sri Lanka,22566275,35,663195,0,16502,646693
844,2022-04-26,Sri Lanka,22566231,44,663239,1,16503,646736
845,2022-04-27,Sri Lanka,22566198,33,663272,1,16504,646768
846,2022-04-28,Sri Lanka,22566169,29,663301,0,16504,646797
847,2022-04-29,Sri Lanka,22566141,28,663329,0,16504,646825
848,2022-04-30,Sri Lanka,22566108,33,663362,0,16504,646858
849,2022-05-01,Sri Lanka,22566097,11,663373,1,16505,646868
850,2022-05-02,Sri Lanka,22566062,35,663408,0,16505,646903
851,2022-05-03,Sri Lanka,22566044,18,663426,1,16506,646920
852,2022-05-04,Sri Lanka,22566001,43,663469,1,16507,646962
853,2022-05-05,Sri Lanka,22565967,34,663503,0,16507,646996
854,2022-05-06,Sri Lanka,22565950,17,663520,1,16508,647012
855,2022-05-07,Sri Lanka,22565937,13,663533,1,16509,647024
856,2022-05-08,Sri Lanka,22565909,28,663561,0,16509,647052
857,2022-05-09,Sri Lanka,22565890,19,663580,0,16509,647071
858,2022-05-10,Sri Lanka,22565873,17,663597,0,16509,647088
859,2022-05-11,Sri Lanka,22565856,17,663614,1,16510,647104
860,2022-05-12,Sri Lanka,22565838,18,663632,0,16510,647122
861,2022-05-13,Sri Lanka,22565815,23,663655,1,16511,647144
862,2022-05-14,Sri Lanka,22565807,8,663663,0,16511,647152
863,2022-05-15,Sri Lanka,22565799,8,663671,0,16511,647160
864,2022-05-16,Sri Lanka,22565792,7,663678,0,16511,647167
865,2022-05-17,Sri Lanka,22565781,11,663689,0,16511,647178
866,2022-05-18,Sri Lanka,22565750,31,663720,0,16511,647209
867,2022-05-19,Sri Lanka,22565735,15,663735,1,16512,647223
868,2022-05-20,Sri Lanka,22565729,6,663741,0,16512,647229
869,2022-05-21,Sri Lanka,22565721,8,663749,0,16512,647237
870,2022-05-22,Sri Lanka,22565712,9,663758,0,16512,647246
871,2022-05-23,Sri Lanka,22565705,7,663765,0,16512,647253
872,2022-05-24,Sri Lanka,22565691,14,663779,1,16513,647266
873,2022-05-25,Sri Lanka,22565684,7,663786,0,16513,647273
874,2022-05-26,Sri Lanka,22565670,14,663800,0,16513,647287
875,2022-05-27,Sri Lanka,22565666,4,663804,1,16514,647290
876,2022-05-28,Sri Lanka,22565658,8,663812,1,16515,647297
877,2022-05-29,Sri Lanka,22565654,4,663816,1,16516,647300
878,2022-05-30,Sri Lanka,22565647,7,663823,1,16517,647306
879,2022-05-31,Sri Lanka,22565636,11,663834,0,16517,647317
880,2022-06-01,Sri Lanka,22565632,4,663838,1,16518,647320
881,2022-06-02,Sri Lanka,22565625,7,663845,0,16518,647327
882,2022-06-03,Sri Lanka,22565617,8,663853,0,16518,647335
883,2022-06-04,Sri Lanka,22565608,9,663862,0,16518,647344
884,2022-06-05,Sri Lanka,22565601,7,663869,0,16518,647351
885,2022-06-06,Sri Lanka,22565586,15,663884,0,16518,647366
886,2022-06-07,Sri Lanka,22565575,11,663895,0,16518,647377
887,2022-06-08,Sri Lanka,22565569,6,663901,0,16518,647383
888,2022-06-09,Sri Lanka,22565553,16,663917,0,16518,647399
889,2022-06-10,Sri Lanka,22565548,5,663922,0,16518,647404
890,2022-06-11,Sri Lanka,22565533,15,663937,1,16519,647418
891,2022-06-12,Sri Lanka,22565520,13,663950,0,16519,647431
892,2022-06-13,Sri Lanka,22565510,10,663960,0,16519,647441
893,2022-06-14,Sri Lanka,22565505,5,663965,0,16519,647446
894,2022-06-15,Sri Lanka,22565498,7,663972,0,16519,647453
895,2022-06-16,Sri Lanka,22565495,3,663975,0,16519,647456
896,2022-06-17,Sri Lanka,22565486,9,663984,1,16520,647464
897,2022-06-18,Sri Lanka,22565481,5,663989,0,16520,647469
898,2022-06-19,Sri Lanka,22565473,8,663997,0,16520,647477
899,2022-06-20,Sri Lanka,22565460,13,664010,0,16520,647490
900,2022-06-21,Sri Lanka,22565452,8,664018,0,16520,647498
901,2022-06-22,Sri Lanka,22565434,18,664036,0,16520,647516
902,2022-06-23,Sri Lanka,22565423,11,664047,0,16520,647527
903,2022-06-24,Sri Lanka,22565418,5,664052,1,16521,647531
904,2022-06-25,Sri Lanka,22565405,13,664065,0,16521,647544
905,2022-06-26,Sri Lanka,22565390,15,664080,0,16521,647559
906,2022-06-27,Sri Lanka,22565380,10,664090,0,16521,647569
907,2022-06-28,Sri Lanka,22565372,8,664098,0,16521,647577
908,2022-06-29,Sri Lanka,22565360,12,664110,0,16521,647589
909,2022-06-30,Sri Lanka,22565347,13,664123,0,16521,647602
910,2022-07-01,Sri Lanka,22565332,15,664138,0,16521,647617
911,2022-07-02,Sri Lanka,22565320,12,664150,0,16521,647629
912,2022-07-03,Sri Lanka,22565303,17,664167,1,16522,647645
913,2022-07-04,Sri Lanka,22565289,14,664181,0,16522,647659
914,2022-07-05,Sri Lanka,22565276,13,664194,1,16523,647671
915,2022-07-06,Sri Lanka,22565273,3,664197,1,16524,647673
916,2022-07-07,Sri Lanka,22565253,20,664217,1,16525,647692
917,2022-07-08,Sri Lanka,22565235,18,664235,0,16525,647710
918,2022-07-09,Sri Lanka,22565214,21,664256,0,16525,647731
919,2022-07-10,Sri Lanka,22565197,17,664273,0,16525,647748
920,2022-07-11,Sri Lanka,22565178,19,664292,1,16526,647766
921,2022-07-12,Sri Lanka,22565155,23,664315,0,16526,647789
922,2022-07-13,Sri Lanka,22565125,30,664345,0,16526,647819
923,2022-07-14,Sri Lanka,22565106,19,664364,0,16526,647838
924,2022-07-15,Sri Lanka,22565081,25,664389,0,16526,647863
925,2022-07-16,Sri Lanka,22565056,25,664414,2,16528,647886
926,2022-07-17,Sri Lanka,22565022,34,664448,0,16528,647920
927,2022-07-18,Sri Lanka,22564960,62,664510,0,16528,647982
928,2022-07-19,Sri Lanka,22564898,62,664572,3,16531,648041
929,2022-07-20,Sri Lanka,22564823,75,664647,2,16533,648114
930,2022-07-21,Sri Lanka,22564766,57,664704,2,16535,648169
931,2022-07-22,Sri Lanka,22564698,68,664772,1,16536,648236
932,2022-07-23,Sri Lanka,22564626,72,664844,1,16537,648307
933,2022-07-24,Sri Lanka,22564570,56,664900,0,16537,648363
934,2022-07-25,Sri Lanka,22564495,75,664975,2,16539,648436
935,2022-07-26,Sri Lanka,22564376,119,665094,5,16544,648550
936,2022-07-27,Sri Lanka,22564222,154,665248,4,16548,648700
937,2022-07-28,Sri Lanka,22564091,131,665379,0,16548,648831
938,2022-07-29,Sri Lanka,22563927,164,665543,5,16553,648990
939,2022-07-30,Sri Lanka,22563844,83,665626,3,16556,649070
940,2022-07-31,Sri Lanka,22563731,113,665739,0,16556,649183
941,2022-08-01,Sri Lanka,22563596,135,665874,3,16559,649315
942,2022-08-02,Sri Lanka,22563506,90,665964,7,16566,649398
943,2022-08-03,Sri Lanka,22563384,122,666086,8,16574,649512
944,2022-08-04,Sri Lanka,22563238,146,666232,0,16574,649658
945,2022-08-05,Sri Lanka,22563057,181,666413,4,16578,649835
946,2022-08-06,Sri Lanka,22562890,167,666580,5,16583,649997
947,2022-08-07,Sri Lanka,22562706,184,666764,3,16586,650178
948,2022-08-08,Sri Lanka,22562526,180,666944,2,16588,650356
949,2022-08-09,Sri Lanka,22562312,214,667158,6,16594,650564
950,2022-08-10,Sri Lanka,22562085,227,667385,9,16603,650782
951,2022-08-11,Sri Lanka,22561897,188,667573,2,16605,650968
952,2022-08-12,Sri Lanka,22561735,162,667735,9,16614,651121
953,2022-08-13,Sri Lanka,22561554,181,667916,5,16619,651297
954,2022-08-14,Sri Lanka,22561458,96,668012,2,16621,651391
955,2022-08-15,Sri Lanka,22561329,129,668141,3,16624,651517
956,2022-08-16,Sri Lanka,22561134,195,668336,6,16630,651706
957,2022-08-17,Sri Lanka,22560973,161,668497,5,16635,651862
958,2022-08-18,Sri Lanka,22560807,166,668663,5,16640,652023
959,2022-08-19,Sri Lanka,22560643,164,668827,6,16646,652181
960,2022-08-20,Sri Lanka,22560503,140,668967,4,16650,652317
961,2022-08-21,Sri Lanka,22560437,66,669033,4,16654,652379
962,2022-08-22,Sri Lanka,22560334,103,669136,6,16660,652476
963,2022-08-23,Sri Lanka,22560108,226,669362,4,16664,652698
964,2022-08-24,Sri Lanka,22560003,105,669467,5,16669,652798
965,2022-08-25,Sri Lanka,22559889,114,669581,6,16675,652906
966,2022-08-26,Sri Lanka,22559831,58,669639,4,16679,652960
967,2022-08-27,Sri Lanka,22559777,54,669693,6,16685,653008
968,2022-08-28,Sri Lanka,22559721,56,669749,2,16687,653062
969,2022-08-29,Sri Lanka,22559651,70,669819,5,16692,653127
970,2022-08-30,Sri Lanka,22559577,74,669893,3,16695,653198
971,2022-08-31,Sri Lanka,22559513,64,669957,3,16698,653259
972,2022-09-01,Sri Lanka,22559452,61,670018,1,16699,653319
973,2022-09-02,Sri Lanka,22559393,59,670077,4,16703,653374
974,2022-09-03,Sri Lanka,22559343,50,670127,4,16707,653420
975,2022-09-04,Sri Lanka,22559294,49,670176,4,16711,653465
976,2022-09-05,Sri Lanka,22559252,42,670218,1,16712,653506
977,2022-09-06,Sri Lanka,22559219,33,670251,4,16716,653535
978,2022-09-07,Sri Lanka,22559173,46,670297,3,16719,653578
979,2022-09-08,Sri Lanka,22559129,44,670341,5,16724,653617
980,2022-09-09,Sri Lanka,22559094,35,670376,1,16725,653651
981,2022-09-10,Sri Lanka,22559062,32,670408,2,16727,653681
982,2022-09-11,Sri Lanka,22559026,36,670444,1,16728,653716
983,2022-09-12,Sri Lanka,22558999,27,670471,3,16731,653740
984,2022-09-13,Sri Lanka,22558969,30,670501,5,16736,653765
985,2022-09-14,Sri Lanka,22558951,18,670519,1,16737,653782
986,2022-09-15,Sri Lanka,22558929,22,670541,1,16738,653803
987,2022-09-16,Sri Lanka,22558900,29,670570,4,16742,653828
988,2022-09-17,Sri Lanka,22558887,13,670583,2,16744,653839
989,2022-09-18,Sri Lanka,22558874,13,670596,3,16747,653849
990,2022-09-19,Sri Lanka,22558853,21,670617,1,16748,653869
991,2022-09-20,Sri Lanka,22558829,24,670641,0,16748,653893
992,2022-09-21,Sri Lanka,22558815,14,670655,3,16751,653904
993,2022-09-22,Sri Lanka,22558802,13,670668,1,16752,653916
994,2022-09-23,Sri Lanka,22558785,17,670685,1,16753,653932
995,2022-09-24,Sri Lanka,22558776,9,670694,1,16754,653940
996,2022-09-25,Sri Lanka,22558761,15,670709,1,16755,653954
997,2022-09-26,Sri Lanka,22558752,9,670718,1,16756,653962
998,2022-09-27,Sri Lanka,22558738,14,670732,1,16757,653975
999,2022-09-28,Sri Lanka,22558721,17,670749,2,16759,653990
1000,2022-09-29,Sri Lanka,22558707,14,670763,2,16761,654002
1001,2022-09-30,Sri Lanka,22558697,10,670773,0,16761,654012
1002,2022-10-01,Sri Lanka,22558690,7,670780,1,16762,654018
1003,2022-10-02,Sri Lanka,22558680,10,670790,0,16762,654028
1004,2022-10-03,Sri Lanka,22558665,15,670805,1,16763,654042
1005,2022-10-04,Sri Lanka,22558657,8,670813,1,16764,654049
1006,2022-10-05,Sri Lanka,22558650,7,670820,2,16766,654054
1007,2022-10-06,Sri Lanka,22558632,18,670838,0,16766,654072
1008,2022-10-07,Sri Lanka,22558626,6,670844,1,16767,654077
1009,2022-10-08,Sri Lanka,22558613,13,670857,0,16767,654090
1010,2022-10-09,Sri Lanka,22558601,12,670869,1,16768,654101
1011,2022-10-10,Sri Lanka,22558597,4,670873,0,16768,654105
1012,2022-10-11,Sri Lanka,22558586,11,670884,0,16768,654116
1013,2022-10-12,Sri Lanka,22558574,12,670896,0,16768,654128
1014,2022-10-13,Sri Lanka,22558571,3,670899,0,16768,654131
1015,2022-10-14,Sri Lanka,22558567,4,670903,0,16768,654135
1016,2022-10-15,Sri Lanka,22558552,15,670918,1,16769,654149
1017,2022-10-16,Sri Lanka,22558549,3,670921,0,16769,654152
1018,2022-10-17,Sri Lanka,22558541,8,670929,0,16769,654160
1019,2022-10-18,Sri Lanka,22558528,13,670942,1,16770,654172
1020,2022-10-19,Sri Lanka,22558518,10,670952,2,16772,654180
1021,2022-10-20,Sri Lanka,22558504,14,670966,1,16773,654193
1022,2022-10-21,Sri Lanka,22558493,11,670977,1,16774,654203
1023,2022-10-22,Sri Lanka,22558481,12,670989,0,16774,654215
1024,2022-10-23,Sri Lanka,22558476,5,670994,0,16774,654220
1025,2022-10-24,Sri Lanka,22558467,9,671003,0,16774,654229
1026,2022-10-25,Sri Lanka,22558455,12,671015,0,16774,654241
1027,2022-10-26,Sri Lanka,22558440,15,671030,2,16776,654254
1028,2022-10-27,Sri Lanka,22558433,7,671037,1,16777,654260
1029,2022-10-28,Sri Lanka,22558419,14,671051,2,16779,654272
1030,2022-10-29,Sri Lanka,22558411,8,671059,0,16779,654280
1031,2022-10-30,Sri Lanka,22558400,11,671070,0,16779,654291
1032,2022-10-31,Sri Lanka,22558383,17,671087,1,16780,654307
1033,2022-11-01,Sri Lanka,22558360,23,671110,1,16781,654329
1034,2022-11-02,Sri Lanka,22558345,15,671125,0,16781,654344
1035,2022-11-03,Sri Lanka,22558168,177,671302,1,16782,654520
1036,2022-11-04,Sri Lanka,22558160,8,671310,0,16782,654528
1037,2022-11-05,Sri Lanka,22558150,10,671320,0,16782,654538
1038,2022-11-06,Sri Lanka,22558142,8,671328,0,16782,654546
1039,2022-11-07,Sri Lanka,22558136,6,671334,0,16782,654552
1040,2022-11-08,Sri Lanka,22558120,16,671350,0,16782,654568
1041,2022-11-09,Sri Lanka,22558116,4,671354,1,16783,654571
1042,2022-11-10,Sri Lanka,22558101,15,671369,0,16783,654586
1043,2022-11-11,Sri Lanka,22558086,15,671384,1,16784,654600
1044,2022-11-12,Sri Lanka,22558064,22,671406,0,16784,654622
1045,2022-11-13,Sri Lanka,22558053,11,671417,0,16784,654633
1046,2022-11-14,Sri Lanka,22558039,14,671431,0,16784,654647
1047,2022-11-15,Sri Lanka,22558015,24,671455,0,16784,654671
1048,2022-11-16,Sri Lanka,22558015,0,671455,0,16784,654671
1049,2022-11-17,Sri Lanka,22558005,10,671465,1,16785,654680
1050,2022-11-18,Sri Lanka,22557989,16,671481,3,16788,654693
1051,2022-11-19,Sri Lanka,22557973,16,671497,3,16791,654706
1052,2022-11-20,Sri Lanka,22557965,8,671505,0,16791,654714
1053,2022-11-21,Sri Lanka,22557948,17,671522,2,16793,654729
1054,2022-11-22,Sri Lanka,22557924,24,671546,2,16795,654751
1055,2022-11-23,Sri Lanka,22557907,17,671563,0,16795,654768
1056,2022-11-24,Sri Lanka,22557884,23,671586,1,16796,654790
1057,2022-11-25,Sri Lanka,22557860,24,671610,1,16797,654813
1058,2022-11-26,Sri Lanka,22557844,16,671626,2,16799,654827
1059,2022-11-27,Sri Lanka,22557832,12,671638,1,16800,654838
1060,2022-11-28,Sri Lanka,22557828,4,671642,0,16800,654842
1061,2022-11-29,Sri Lanka,22557819,9,671651,2,16802,654849
1062,2022-11-30,Sri Lanka,22557799,20,671671,0,16802,654869
1063,2022-12-01,Sri Lanka,22557788,11,671682,1,16803,654879
1064,2022-12-02,Sri Lanka,22557783,5,671687,2,16805,654882
1065,2022-12-03,Sri Lanka,22557775,8,671695,0,16805,654890
1066,2022-12-04,Sri Lanka,22557767,8,671703,0,16805,654898
1067,2022-12-05,Sri Lanka,22557759,8,671711,0,16805,654906
1068,2022-12-06,Sri Lanka,22557756,3,671714,0,16805,654909
1069,2022-12-07,Sri Lanka,22557751,5,671719,1,16806,654913
1070,2022-12-08,Sri Lanka,22557748,3,671722,0,16806,654916
1071,2022-12-09,Sri Lanka,22557728,20,671742,1,16807,654935
1072,2022-12-10,Sri Lanka,22557725,3,671745,1,16808,654937
1073,2022-12-11,Sri Lanka,22557718,7,671752,0,16808,654944
1074,2022-12-12,Sri Lanka,22557714,4,671756,0,16808,654948
1075,2022-12-13,Sri Lanka,22557709,5,671761,0,16808,654953
1076,2022-12-14,Sri Lanka,22557700,9,671770,1,16809,654961
1077,2022-12-15,Sri Lanka,22557694,6,671776,2,16811,654965
1078,2022-12-16,Sri Lanka,22557677,17,671793,1,16812,654981
1079,2022-12-17,Sri Lanka,22557673,4,671797,1,16813,654984
1080,2022-12-18,Sri Lanka,22557662,11,671808,1,16814,654994
1081,2022-12-19,Sri Lanka,22557657,5,671813,0,16814,654999
1082,2022-12-20,Sri Lanka,22557653,4,671817,0,16814,655003
1083,2022-12-21,Sri Lanka,22557649,4,671821,0,16814,655007
1084,2022-12-22,Sri Lanka,22557639,10,671831,0,16814,655017
1085,2022-12-23,Sri Lanka,22557632,7,671838,0,16814,655024
1086,2022-12-24,Sri Lanka,22557627,5,671843,0,16814,655029
1087,2022-12-25,Sri Lanka,22557619,8,671851,1,16815,655036
1088,2022-12-26,Sri Lanka,22557615,4,671855,0,16815,655040
1089,2022-12-27,Sri Lanka,22557611,4,671859,0,16815,655044
1090,2022-12-28,Sri Lanka,22557607,4,671863,2,16817,655046
1091,2022-12-29,Sri Lanka,22557595,12,671875,0,16817,655058
1092,2022-12-30,Sri Lanka,22557591,4,671879,0,16817,655062
1093,2022-12-31,Sri Lanka,22557586,5,671884,0,16817,655067
1094,2023-01-01,Sri Lanka,22557579,7,671891,0,16817,655074
1095,2023-01-02,Sri Lanka,22557577,2,671893,0,16817,655076
1096,2023-01-03,Sri Lanka,22557572,5,671898,0,16817,655081
1097,2023-01-04,Sri Lanka,22557567,5,671903,0,16817,655086
1098,2023-01-05,Sri Lanka,22557564,3,671906,1,16818,655088
1099,2023-01-06,Sri Lanka,22557554,10,671916,0,16818,655098
1100,2023-01-07,Sri Lanka,22557547,7,671923,0,16818,655105
1101,2023-01-08,Sri Lanka,22557543,4,671927,0,16818,655109
1102,2023-01-09,Sri Lanka,22557541,2,671929,1,16819,655110
1103,2023-01-10,Sri Lanka,22557533,8,671937,1,16820,655117
1104,2023-01-11,Sri Lanka,22557528,5,671942,0,16820,655122
1105,2023-01-12,Sri Lanka,22557522,6,671948,1,16821,655127
1106,2023-01-13,Sri Lanka,22557516,6,671954,0,16821,655133
1107,2023-01-14,Sri Lanka,22557511,5,671959,1,16822,655137
1108,2023-01-15,Sri Lanka,22557507,4,671963,1,16823,655140
1109,2023-01-16,Sri Lanka,22557506,1,671964,0,16823,655141
1110,2023-01-17,Sri Lanka,22557504,2,671966,1,16824,655142
1111,2023-01-18,Sri Lanka,22557502,2,671968,0,16824,655144
1112,2023-01-19,Sri Lanka,22557500,2,671970,0,16824,655146
1113,2023-01-20,Sri Lanka,22557496,4,671974,0,16824,655150
1114,2023-01-21,Sri Lanka,22557494,2,671976,1,16825,655151
1115,2023-01-22,Sri Lanka,22557494,0,671976,0,16825,655151
1116,2023-01-23,Sri Lanka,22557489,5,671981,0,16825,655156
1117,2023-01-24,Sri Lanka,22557487,2,671983,1,16826,655157
