District,Train RMSE,Train R²,Test RMSE,Test R²
AMPARA,6.188417603663349,0.9880386545513772,38.167629532656534,0.6503755878435789
VAVUNIYA,27.88254477555628,0.9297753723984836,42.90985225693408,0.2580624851483123
BATTICALOA,18.159684217994794,0.9770203527378216,54.431164055007336,-0.023670448547506107
POLONNARUWA,10.569822865078875,0.961037818740565,81.81617272257795,0.3577636744298136
TRINCOMALEE,25.711215644598315,0.9613885745700583,112.71402673407177,0.40091306487804423
ANURADHAPURA,13.57523753110665,0.9813757168458439,113.67777223766636,0.5526001385608728
HAMBANTOTA,16.493782866184176,0.9857515883858309,178.1724231315289,0.26653304338827144
NUWARA ELIYA,21.773368677506646,0.9943877564983896,187.7361175088496,0.643413804815257
BADULLA,40.589483977017146,0.9716060225546241,195.62771314549167,0.3227518912826677
PUTTALAM,26.835602244310497,0.9898535826075154,321.5293589910786,0.22241555060387197
JAFFNA,9.952437384136354,0.9778111758817041,492.0173501142069,0.04259918701123755
RATNAPURA,51.4653575810207,0.9877570762718547,518.6285143220966,0.18850711995764335
GALLE,70.59339126544062,0.9810121517802098,575.5989951987675,0.1152545913489248
GAMPAHA,586.1665022992921,0.9862398887256487,2016.548910267975,0.35927963239817085
COLOMBO,756.8706854321795,0.9928724396936883,2911.5510736356946,0.30580988323279856
